A,B,C,D
1,23,-34.63,163.33
2,14,-30.84,91.17
3,25,-26.75,179.25
4,20,-22.92,139.27
5,23,-19.02,163.03
6,10,-14.9,59.17
7,9,-10.96,51.23
8,21,-6.66,147.03
9,13,-2.8,83.34
10,36,1.11,267.22
11,18,5.27,123.13
12,5,9.33,19.32
13,16,13.19,107.11
14,4,17.31,11.21
15,25,21.14,179.14
16,31,25.16,227.26
17,2,29.26,-4.68
18,27,33.07,195.28
19,33,37.12,243.11
20,21,41.01,147.16
21,5,45.19,19.37
22,21,49.24,147.33
23,7,53.01,35.14
24,12,57.37,74.99
25,36,61.22,267.08
26,12,65.05,75.26
27,32,69.07,235.14
28,26,73.35,187.15
29,17,77.2,115.3
30,22,81.01,155.33
31,0,84.99,-20.94
32,0,89.12,-20.76
33,35,93.11,259.19
34,3,97.23,3.18
35,36,101.11,267.35
36,6,105.23,27.02
37,35,109.07,259.04
38,3,113.34,3.33
39,21,117.11,147.07
40,5,121.25,19.1
41,32,125.25,235.03
42,0,129.17,-20.83
43,26,133.04,187.3
44,0,136.99,-20.84
45,20,141.36,139.29
46,9,145.02,51.07
47,6,149.29,27.16
48,12,153.33,75.12
49,39,157.06,291.17
50,8,161.11,43.04
51,12,165.35,75.24
52,18,169.35,123.03
53,37,173.13,275.02
54,22,177.13,155.03
55,32,181.26,235.33
56,23,185.35,162.98
57,24,189.01,171.29
58,3,193.05,3.16
59,9,197.36,51.24
60,21,201.36,147.29
61,19,205.09,131.26
62,5,209.19,19.23
63,3,213.08,3.31
64,39,217.3,291.06
65,4,221.22,11.26
66,0,224.98,-20.76
67,32,229.22,235.19
68,15,233.17,99.19
69,34,237.19,251.17
70,12,241,75.16
71,4,245.11,11.19
72,32,249.17,235.32
73,10,253.12,59.02
74,3,257.11,3.27
75,3,261.07,3.11
76,32,264.99,235.03
77,10,269.31,59.28
78,23,272.99,162.99
79,4,277.33,11.2
80,16,281.05,107.14
81,26,285.01,187.28
82,39,289.34,290.99
83,33,293.36,243.13
84,37,296.99,275.18
85,26,301.34,187.27
86,32,305.18,235.29
87,37,309.28,275.14
88,19,313.12,131.07
89,21,317.08,147.34
90,35,321.24,259.34
91,12,325.02,75.37
92,2,329.01,-4.75
93,3,333.34,3.23
94,10,337.24,59.16
95,30,341.1,219.13
96,11,345.02,67.33
97,34,349.32,251.16
98,3,353.11,3.3
99,12,357.24,75.32
100,9,361.2,51.19
